,datetime,open,high,low,close
13175,2021-05-21 18:20:00,36773.48047,36773.48047,36399.62891,36622.89844
13176,2021-05-21 18:25:00,36595.30078,36595.30078,36488.89062,36488.89062
13177,2021-05-21 18:30:00,36512.66016,36899.28125,36512.66016,36846.16016
13178,2021-05-21 18:35:00,36856.64844,37065.39844,36856.64844,36987.91016
13179,2021-05-21 18:40:00,37008.25000,37191.73828,37007.03125,37191.73828
13180,2021-05-21 18:45:00,37088.23828,37217.48828,37088.23828,37175.98047
13181,2021-05-21 18:50:00,37155.00000,37155.00000,36849.98828,36849.98828
13182,2021-05-21 18:55:00,36809.07812,37192.07812,36809.07812,37157.01172
13183,2021-05-21 19:00:00,37089.03906,37089.03906,36820.23047,36854.07031
13184,2021-05-21 19:05:00,36700.12891,36799.03125,36641.19141,36641.19141
13185,2021-05-21 19:10:00,36661.51172,36921.67969,36661.51172,36893.96875
13186,2021-05-21 19:15:00,36934.17188,36934.17188,36414.82812,36414.82812
13187,2021-05-21 19:20:00,36376.96094,36441.83984,36187.35156,36187.35156
13188,2021-05-21 19:25:00,36322.89844,36322.89844,36141.94922,36241.94141
13189,2021-05-21 19:30:00,36184.30859,36184.30859,35646.51172,35751.01172
13190,2021-05-21 19:35:00,35744.25000,36045.28125,35744.25000,36045.28125
13191,2021-05-21 19:40:00,35918.28906,35918.28906,35715.42188,35746.51172
13192,2021-05-21 19:45:00,35602.21875,36041.67188,35602.21875,36041.67188
13193,2021-05-21 19:50:00,36169.50000,36169.50000,35858.28906,35965.55078
13194,2021-05-21 19:55:00,36181.32031,36232.66016,36125.03906,36232.66016
13195,2021-05-21 20:00:00,36078.35938,36311.21094,35918.05078,35918.05078
13196,2021-05-21 20:05:00,35878.48828,35967.00000,35785.60938,35785.60938
13197,2021-05-21 20:10:00,35869.53125,35869.53125,35613.32812,35613.32812
13198,2021-05-21 20:15:00,35531.28906,35531.28906,35247.32031,35486.92188
13199,2021-05-21 20:20:00,35324.12109,35693.37109,35324.12109,35693.37109
13200,2021-05-21 20:25:00,35759.71875,36212.03906,35759.71875,36212.03906
13201,2021-05-21 20:30:00,36051.19922,36051.19922,35681.60938,35681.60938
13202,2021-05-21 20:35:00,35797.76953,36038.01953,35797.76953,35966.71875
13203,2021-05-21 20:40:00,35987.60156,35996.28906,35806.30859,35941.53906
13204,2021-05-21 20:45:00,36097.89844,36097.89844,35706.62109,35844.57812
13205,2021-05-21 20:50:00,35878.80859,35878.80859,35272.01953,35283.76172
13206,2021-05-21 20:55:00,35178.87891,35457.19141,35169.00000,35169.00000
13207,2021-05-21 21:00:00,35485.07031,35485.07031,35126.01953,35126.51953
13208,2021-05-21 21:05:00,35082.64844,35164.78906,34585.39844,34585.39844
13209,2021-05-21 21:10:00,34520.00000,34520.00000,34152.46875,34152.46875
13210,2021-05-21 21:15:00,34255.62891,34341.50000,33608.19141,33608.19141
13211,2021-05-21 21:20:00,33750.96094,35331.48047,33750.96094,35200.94922
13212,2021-05-21 21:25:00,35340.39062,35797.87109,35340.39062,35797.87109
13213,2021-05-21 21:30:00,35684.82812,35684.82812,35413.10938,35599.78125
13214,2021-05-21 21:35:00,36378.03125,36473.89844,36075.35938,36253.17969
13215,2021-05-21 21:40:00,36324.60156,36536.10156,36233.82812,36536.10156
13216,2021-05-21 21:45:00,36472.44922,36472.44922,36307.25000,36343.37109
13217,2021-05-21 21:50:00,36220.01172,36602.85938,36161.89844,36602.85938
13218,2021-05-21 21:55:00,36574.26953,36574.26953,36420.00000,36547.60156
13219,2021-05-21 22:00:00,36409.75000,36419.91016,36346.94141,36362.00000
13220,2021-05-21 22:05:00,36186.89844,36186.89844,36029.67969,36160.01172
13221,2021-05-21 22:10:00,36063.48047,36407.60156,36063.48047,36350.83984
13222,2021-05-21 22:15:00,36281.00000,36465.19922,36281.00000,36465.19922
13223,2021-05-21 22:20:00,36473.01172,36473.01172,36280.30859,36280.30859
13224,2021-05-21 22:25:00,36320.98047,36551.94922,36320.98047,36551.94922
13225,2021-05-21 22:30:00,36619.21094,37091.42969,36490.62891,37091.42969
13226,2021-05-21 22:35:00,37014.55078,37042.26953,36873.03906,36873.03906
13227,2021-05-21 22:40:00,36909.66016,36909.66016,36784.75000,36816.14844
13228,2021-05-21 22:45:00,36800.00000,36954.92188,36669.42969,36671.89844
13229,2021-05-21 22:50:00,36564.32031,36584.78125,36511.92188,36584.78125
13230,2021-05-21 22:55:00,36600.00000,36630.78906,36470.03125,36627.48828
13231,2021-05-21 23:00:00,36553.28906,36649.23047,36383.00000,36545.48828
13232,2021-05-21 23:05:00,36469.35938,37142.60156,36469.35938,37142.60156
13233,2021-05-21 23:10:00,37323.23047,37323.23047,37163.50000,37163.50000
13234,2021-05-21 23:15:00,37161.58984,37332.30859,37161.58984,37264.62109
13235,2021-05-21 23:20:00,37190.05859,37270.01172,37163.73828,37211.82031
13236,2021-05-21 23:25:00,37165.75000,37182.16016,36987.14062,37182.16016
13237,2021-05-21 23:30:00,37244.73047,37310.87109,36956.82812,36956.82812
13238,2021-05-21 23:35:00,37070.92188,37070.92188,36921.82812,37046.01172
13239,2021-05-21 23:40:00,37076.28125,37076.28125,36927.80078,37020.94141
13240,2021-05-21 23:45:00,36992.94922,37014.01172,36859.67188,36869.07812
13241,2021-05-21 23:50:00,36923.28125,37210.57031,36923.28125,37210.57031
13242,2021-05-21 23:55:00,37172.08984,37258.98828,37078.44922,37258.98828
13243,2021-05-22 00:00:00,37252.64844,37590.00000,37252.64844,37279.44922
13244,2021-05-22 00:05:00,37187.48828,37206.98047,37112.55078,37112.55078
13245,2021-05-22 00:10:00,37062.58984,37127.53906,37042.67188,37042.67188
13246,2021-05-22 00:15:00,36969.46875,37061.35938,36950.00000,36984.44141
13247,2021-05-22 00:20:00,37070.14062,37151.33984,36969.35156,37058.87891
13248,2021-05-22 00:25:00,37179.98828,37199.96094,36970.00000,36970.00000
13249,2021-05-22 00:30:00,36975.01172,37286.42188,36975.01172,37110.67188
13250,2021-05-22 00:35:00,37075.30859,37096.91016,36973.19141,37096.91016
13251,2021-05-22 00:40:00,37131.94922,37249.98828,37131.94922,37146.32031
13252,2021-05-22 00:45:00,37267.94922,37500.85938,37267.94922,37498.78906
13253,2021-05-22 00:50:00,37490.62109,37595.89062,37490.62109,37527.35156
13254,2021-05-22 00:55:00,37582.12109,37702.10938,37511.53906,37654.42188
13255,2021-05-22 01:00:00,37570.62891,37570.62891,37426.33984,37428.37109
13256,2021-05-22 01:05:00,37376.14062,37513.39062,37356.05859,37405.87891
13257,2021-05-22 01:10:00,37472.87891,37472.87891,37231.01953,37231.01953
13258,2021-05-22 01:15:00,37282.67969,37343.00000,37246.89062,37332.28906
13259,2021-05-22 01:20:00,37469.05859,37725.39062,37469.05859,37725.39062
13260,2021-05-22 01:25:00,37853.44922,37957.69141,37804.42188,37957.69141
13261,2021-05-22 01:30:00,37900.05078,37918.01953,37826.75000,37848.48828
13262,2021-05-22 01:35:00,37879.19141,37939.78125,37879.19141,37891.73047
13263,2021-05-22 01:40:00,37860.42969,37860.42969,37772.35938,37802.12891
13264,2021-05-22 01:45:00,37780.60156,37780.60156,37719.08984,37730.00000
13265,2021-05-22 01:50:00,37663.10938,37663.10938,37593.25000,37605.39844
13266,2021-05-22 01:55:00,37616.23047,37628.00000,37570.28125,37618.78906
13267,2021-05-22 02:00:00,37646.19141,37700.58984,37601.03906,37603.58984
13268,2021-05-22 02:05:00,37695.76172,37773.01953,37613.96875,37773.01953
13269,2021-05-22 02:10:00,37966.14844,37966.14844,37860.82812,37860.82812
13270,2021-05-22 02:15:00,37767.76953,38028.91016,37767.76953,38028.91016
13271,2021-05-22 02:20:00,37921.19922,38016.98828,37849.98828,37849.98828
13272,2021-05-22 02:25:00,37817.30078,37930.46875,37791.55859,37930.46875
13273,2021-05-22 02:30:00,37871.57031,37871.57031,37639.14062,37683.57812
13274,2021-05-22 02:35:00,37715.83984,37715.83984,37563.00000,37563.00000
13275,2021-05-22 02:40:00,37525.17188,37525.17188,37457.64844,37457.64844
13276,2021-05-22 02:45:00,37350.00000,37542.55078,37350.00000,37469.55078
13277,2021-05-22 02:50:00,37360.83984,37360.83984,37292.35938,37315.67188
13278,2021-05-22 02:55:00,37412.07031,37449.75000,37337.48828,37381.30078
13279,2021-05-22 03:00:00,37420.33984,37500.01172,37404.37891,37500.01172
13280,2021-05-22 03:05:00,37520.28125,37585.01172,37517.96875,37585.01172
13281,2021-05-22 03:10:00,37577.82812,37682.32031,37534.69141,37534.69141
13282,2021-05-22 03:15:00,37412.64844,37412.64844,37000.10156,37000.10156
13283,2021-05-22 03:20:00,37002.46875,37212.80078,37002.46875,37212.80078
13284,2021-05-22 03:25:00,37235.35938,37235.35938,36876.78906,36968.19141
13285,2021-05-22 03:30:00,37040.76953,37040.76953,36876.00000,36910.00000
13286,2021-05-22 03:35:00,36843.62891,36843.62891,36604.76172,36604.76172
13287,2021-05-22 03:40:00,36702.69141,36738.28125,36601.92188,36665.33984
13288,2021-05-22 03:45:00,36773.85156,36911.80859,36773.85156,36911.80859
13289,2021-05-22 03:50:00,36875.51172,36894.37891,36652.80078,36652.80078
13290,2021-05-22 03:55:00,36809.14844,36972.35938,36809.14844,36972.35938
13291,2021-05-22 04:00:00,36902.01172,37191.23047,36885.03906,36885.03906
13292,2021-05-22 04:05:00,36971.25000,37141.89844,36971.25000,37081.19922
13293,2021-05-22 04:10:00,37025.39844,37166.32031,37025.39844,37094.35938
13294,2021-05-22 04:15:00,37030.17188,37088.62109,36995.00000,37001.87891
13295,2021-05-22 04:20:00,36879.71875,36879.71875,36627.41016,36627.41016
13296,2021-05-22 04:25:00,36684.19141,36684.19141,36431.08984,36431.08984
13297,2021-05-22 04:30:00,36412.76172,36616.94141,36314.89844,36314.89844
13298,2021-05-22 04:35:00,36398.10156,36417.42969,36313.71875,36337.89062
13299,2021-05-22 04:40:00,36369.92188,36457.33984,36356.51172,36356.51172
13300,2021-05-22 04:45:00,36120.73828,36159.57031,35986.07812,35986.07812
13301,2021-05-22 04:50:00,36006.17969,36207.57812,36006.17969,36145.01953
13302,2021-05-22 04:55:00,36174.80078,36364.05078,36174.80078,36364.05078
13303,2021-05-22 05:00:00,36425.51172,36440.00000,36312.05859,36312.05859
13304,2021-05-22 05:05:00,36153.26953,36153.26953,35942.71875,36107.05078
13305,2021-05-22 05:10:00,36099.89062,36099.89062,35633.48047,35890.21875
13306,2021-05-22 05:15:00,35952.28906,35952.28906,35800.28125,35800.28125
13307,2021-05-22 05:20:00,35774.48047,35849.33984,35612.53906,35650.23047
13308,2021-05-22 05:25:00,35573.35938,35699.96875,35372.33984,35372.33984
13309,2021-05-22 05:30:00,35311.76172,35780.14844,35311.76172,35780.14844
13310,2021-05-22 05:35:00,35902.98047,35942.00000,35761.91016,35858.87109
13311,2021-05-22 05:40:00,35900.01172,35900.01172,35737.42969,35793.73828
13312,2021-05-22 05:45:00,35987.98828,36608.85156,35987.98828,36521.46094
13313,2021-05-22 05:50:00,36458.21875,36492.83984,36398.94141,36492.83984
13314,2021-05-22 05:55:00,36424.01953,36424.01953,36335.03906,36351.85938
13315,2021-05-22 06:00:00,36321.53125,36463.05078,36239.82031,36268.23828
13316,2021-05-22 06:05:00,36274.92969,36274.92969,36020.76953,36020.76953
13317,2021-05-22 06:10:00,36071.42969,36071.42969,35923.42188,35923.42188
13318,2021-05-22 06:15:00,35794.05859,36065.92188,35794.05859,35948.39844
13319,2021-05-22 06:20:00,35955.82812,35998.78906,35905.60938,35905.60938
13320,2021-05-22 06:25:00,35772.69922,35772.69922,35573.53906,35701.80078
13321,2021-05-22 06:30:00,35681.30078,35895.73828,35681.30078,35684.44922
13322,2021-05-22 06:35:00,35880.39062,36238.16016,35880.39062,36087.78906
13323,2021-05-22 06:40:00,36054.28125,36054.28125,35896.42969,35896.42969
13324,2021-05-22 06:45:00,36012.48047,36254.00000,35994.14844,36254.00000
13325,2021-05-22 06:50:00,36186.21875,36335.01953,36186.21875,36299.00000
13326,2021-05-22 06:55:00,36356.30859,36456.05078,36281.53125,36456.05078
13327,2021-05-22 07:00:00,36360.19141,36360.19141,36115.80859,36115.80859
13328,2021-05-22 07:05:00,36104.69922,36184.94922,35984.37891,36053.91016
13329,2021-05-22 07:10:00,36138.67188,36138.67188,35837.96094,35837.96094
13330,2021-05-22 07:15:00,35859.32031,35859.32031,35626.23828,35743.33984
13331,2021-05-22 07:20:00,35751.78125,35917.69922,35747.00000,35917.69922
13332,2021-05-22 07:25:00,35956.82812,36222.37109,35880.00000,36167.73828
13333,2021-05-22 07:30:00,36231.91016,36257.96875,36156.78125,36156.78125
13334,2021-05-22 07:35:00,35980.01953,35980.01953,35825.76953,35838.85156
13335,2021-05-22 07:40:00,35894.25000,36231.80859,35894.25000,36231.80859
13336,2021-05-22 07:45:00,36210.42969,36299.98828,36075.69922,36299.98828
13337,2021-05-22 07:50:00,36304.03906,36387.53125,36276.42969,36384.98828
13338,2021-05-22 07:55:00,36388.14062,36388.14062,36190.78906,36190.78906
13339,2021-05-22 08:00:00,36341.98047,36593.57812,36341.98047,36593.57812
13340,2021-05-22 08:05:00,36604.33984,36626.42969,36501.14844,36501.14844
13341,2021-05-22 08:10:00,36613.21875,36702.16016,36497.28125,36589.05078
13342,2021-05-22 08:15:00,36564.07812,36720.98047,36564.07812,36703.32812
13343,2021-05-22 08:20:00,36605.64062,36674.05859,36585.08984,36622.41016
13344,2021-05-22 08:25:00,36595.87109,36595.87109,36408.39844,36585.17969
13345,2021-05-22 08:30:00,36623.98828,36700.01172,36588.30078,36700.01172
13346,2021-05-22 08:35:00,36752.98828,36752.98828,36700.00000,36730.00000
13347,2021-05-22 08:40:00,36795.94141,36970.16016,36787.55859,36941.00000
13348,2021-05-22 08:45:00,36890.42969,37066.00000,36853.07031,37035.76953
13349,2021-05-22 08:50:00,37003.25000,37033.55078,36923.87109,37033.55078
13350,2021-05-22 08:55:00,36904.80859,36952.87109,36807.78906,36807.78906
13351,2021-05-22 09:00:00,36817.44141,36908.30078,36817.44141,36876.98828
13352,2021-05-22 09:05:00,36896.87891,36940.00000,36833.26953,36833.26953
13353,2021-05-22 09:10:00,36734.00000,36790.14062,36702.26172,36790.14062
13354,2021-05-22 09:15:00,36712.25000,36712.25000,36547.14844,36574.17969
13355,2021-05-22 09:20:00,36627.58984,36957.37109,36612.48828,36957.37109
13356,2021-05-22 09:25:00,37316.46875,37316.46875,37065.14844,37065.14844
13357,2021-05-22 09:30:00,37208.64844,37250.82812,37205.26953,37205.26953
13358,2021-05-22 09:35:00,37174.64844,37289.23828,37126.85938,37272.46875
13359,2021-05-22 09:40:00,37304.33984,37304.33984,37182.60938,37182.60938
13360,2021-05-22 09:45:00,37223.26172,37223.26172,37170.05859,37200.00000
13361,2021-05-22 09:50:00,37161.19141,37161.19141,36944.55859,36982.37891
13362,2021-05-22 09:55:00,37037.46094,37049.89844,36985.89062,37049.89844
13363,2021-05-22 10:00:00,37356.41016,37356.41016,36850.00000,36850.00000
13364,2021-05-22 10:05:00,36933.46875,37058.32031,36933.46875,36950.98047
13365,2021-05-22 10:10:00,37000.01953,37117.46875,37000.01953,37117.46875
13366,2021-05-22 10:15:00,37090.53125,37217.46094,37017.30078,37017.30078
13367,2021-05-22 10:20:00,37049.78906,37060.78125,36982.69922,36982.69922
13368,2021-05-22 10:25:00,37049.55078,37347.48047,37049.55078,37347.48047
13369,2021-05-22 10:30:00,37459.44922,37599.67969,37356.05859,37495.92188
13370,2021-05-22 10:35:00,37514.41016,37712.94922,37514.41016,37620.00000
13371,2021-05-22 10:40:00,37691.57031,37799.98828,37691.57031,37753.17188
13372,2021-05-22 10:45:00,37861.98828,38480.58984,37788.51953,38480.58984
13373,2021-05-22 10:50:00,38399.98828,38692.32812,38392.14844,38392.14844
13374,2021-05-22 10:55:00,38512.30859,38512.30859,38314.01172,38331.69141
13375,2021-05-22 11:00:00,38380.53125,38451.08984,38278.46875,38433.17969
13376,2021-05-22 11:05:00,38462.19922,38462.19922,38218.96875,38218.96875
13377,2021-05-22 11:10:00,38220.35156,38302.87891,38216.62891,38268.03906
13378,2021-05-22 11:15:00,38307.28906,38307.28906,38137.05078,38188.35156
13379,2021-05-22 11:20:00,38210.78125,38231.10156,38175.69922,38175.69922
13380,2021-05-22 11:25:00,38185.71875,38235.03906,38105.33984,38168.46094
13381,2021-05-22 11:30:00,38159.48047,38284.14844,37789.28125,37789.28125
13382,2021-05-22 11:35:00,37848.30078,37911.30859,37848.30078,37908.19922
13383,2021-05-22 11:40:00,37888.71875,38000.05078,37888.71875,37959.35156
13384,2021-05-22 11:45:00,38013.41016,38019.57031,37942.98047,38000.01172
13385,2021-05-22 11:50:00,38005.76172,38120.00000,38004.21094,38037.96094
13386,2021-05-22 11:55:00,38069.12109,38208.94141,38069.12109,38148.01172
13387,2021-05-22 12:00:00,38283.53125,38397.50000,38283.53125,38397.50000
13388,2021-05-22 12:05:00,38387.00000,38387.00000,38228.08984,38228.08984
13389,2021-05-22 12:10:00,38239.01172,38239.01172,37907.35938,37907.35938
13390,2021-05-22 12:15:00,37909.01953,37940.64844,37797.78125,37940.64844
13391,2021-05-22 12:20:00,38107.25000,38527.85156,38107.25000,38494.57031
13392,2021-05-22 12:25:00,38394.53125,38472.85938,38282.98047,38472.85938
13393,2021-05-22 12:30:00,38504.17969,38599.32812,38436.01172,38465.50000
13394,2021-05-22 12:35:00,38535.00000,38535.00000,38486.80859,38534.35938
13395,2021-05-22 12:40:00,38652.12891,38652.12891,38399.91016,38485.05859
13396,2021-05-22 12:45:00,38419.92188,38419.92188,38187.92188,38198.75000
13397,2021-05-22 12:50:00,38248.35938,38282.60156,38248.35938,38282.60156
13398,2021-05-22 12:55:00,38214.19141,38230.82812,38121.42969,38151.82031
13399,2021-05-22 13:00:00,38202.71094,38236.21875,38055.19922,38206.78906
13400,2021-05-22 13:05:00,38004.28906,38241.30078,38004.28906,38241.30078
13401,2021-05-22 13:10:00,38239.98828,38303.39844,38239.98828,38273.51953
13402,2021-05-22 13:15:00,38373.51172,38549.64062,38373.51172,38549.64062
13403,2021-05-22 13:20:00,38433.62109,38433.62109,38382.32031,38423.67188
13404,2021-05-22 13:25:00,38510.98828,38546.83984,38344.28906,38546.83984
13405,2021-05-22 13:30:00,38475.67188,38747.62109,38475.67188,38747.62109
13406,2021-05-22 13:35:00,38691.58984,38691.58984,38586.10938,38612.69141
13407,2021-05-22 13:40:00,38535.35938,38586.16016,38426.05859,38426.05859
13408,2021-05-22 13:45:00,38399.01172,38440.05859,38369.42969,38440.05859
13409,2021-05-22 13:50:00,38563.67188,38623.82812,38557.83984,38557.83984
13410,2021-05-22 13:55:00,38469.32812,38512.42969,38285.23047,38285.23047
13411,2021-05-22 14:00:00,38404.94141,38404.94141,38186.82812,38186.82812
13412,2021-05-22 14:05:00,38216.05078,38239.55859,38105.46094,38172.12109
13413,2021-05-22 14:10:00,38068.98828,38199.96094,38062.03125,38164.26953
13414,2021-05-22 14:15:00,38165.96094,38293.28125,38165.96094,38288.01953
13415,2021-05-22 14:20:00,38295.48828,38427.37891,38295.48828,38427.37891
13416,2021-05-22 14:25:00,38481.66016,38488.48828,38357.14062,38357.14062
13417,2021-05-22 14:30:00,38333.82031,38333.82031,37832.23828,37832.23828
13418,2021-05-22 14:35:00,37786.07031,37861.60156,37650.00000,37749.98047
13419,2021-05-22 14:40:00,37746.48047,37746.48047,37589.16016,37589.16016
13420,2021-05-22 14:45:00,37601.91016,37823.01172,37488.53906,37622.28125
13421,2021-05-22 14:50:00,37675.73047,37820.05859,37675.73047,37820.05859
13422,2021-05-22 14:55:00,37916.07812,37916.07812,37763.39062,37780.48047
13423,2021-05-22 15:00:00,37827.80859,37915.17969,37815.69141,37862.80078
13424,2021-05-22 15:05:00,37903.53125,37903.53125,37400.32812,37400.32812
13425,2021-05-22 15:10:00,37290.82812,37290.82812,37176.23047,37247.57031
13426,2021-05-22 15:15:00,37232.80859,37304.26953,37158.75000,37276.39844
13427,2021-05-22 15:20:00,37199.71094,37358.92969,37199.71094,37326.07031
13428,2021-05-22 15:25:00,37479.87891,37514.28125,37479.87891,37514.28125
13429,2021-05-22 15:30:00,37525.46875,37702.00000,37525.46875,37596.67969
13430,2021-05-22 15:35:00,37600.00000,38200.00000,37450.28906,38200.00000
13431,2021-05-22 15:40:00,38359.46875,38675.96094,38359.46875,38592.07812
13432,2021-05-22 15:45:00,38448.35938,38448.35938,38250.26953,38250.26953
13433,2021-05-22 15:50:00,38217.28906,38217.28906,38113.14062,38113.14062
13434,2021-05-22 15:55:00,38187.82031,38223.33984,38187.82031,38194.35938
13435,2021-05-22 16:00:00,38200.67188,38380.37891,37865.71875,37869.50000
13436,2021-05-22 16:05:00,37880.16016,37880.16016,37662.67188,37832.10156
13437,2021-05-22 16:10:00,38052.00000,38243.64844,38052.00000,38074.71875
13438,2021-05-22 16:15:00,37976.19141,38046.17969,37919.03125,38046.17969
13439,2021-05-22 16:20:00,38117.37109,38117.37109,37944.01953,38066.96094
13440,2021-05-22 16:25:00,38067.53125,38293.41016,38067.53125,38293.41016
13441,2021-05-22 16:30:00,38228.28125,38357.60938,38228.28125,38321.37891
13442,2021-05-22 16:35:00,38264.00000,38324.51953,38109.21875,38109.21875
13443,2021-05-22 16:40:00,38172.69141,38291.67969,38172.69141,38201.80078
13444,2021-05-22 16:45:00,38277.71094,38326.28906,38191.85938,38191.85938
13445,2021-05-22 16:50:00,38105.69141,38251.23828,38105.69141,38205.00000
13446,2021-05-22 16:55:00,38115.21875,38280.01172,38115.21875,38184.19922
13447,2021-05-22 17:00:00,38230.21875,38486.51172,38230.21875,38385.17969
13448,2021-05-22 17:05:00,38383.37891,38488.05859,38269.48047,38488.05859
13449,2021-05-22 17:10:00,38436.55078,38436.55078,38323.10938,38399.98828
13450,2021-05-22 17:15:00,38346.76172,38346.76172,38191.67969,38229.51953
13451,2021-05-22 17:20:00,38188.73047,38212.94922,38134.57812,38212.94922
13452,2021-05-22 17:25:00,38209.19922,38317.26953,38209.19922,38215.00000
13453,2021-05-22 17:30:00,38234.67969,38234.67969,37935.67969,37935.67969
13454,2021-05-22 17:35:00,37931.64844,38095.25000,37931.64844,38070.51172
13455,2021-05-22 17:40:00,37987.48828,38100.78125,37868.76172,37868.76172
13456,2021-05-22 17:45:00,38059.89062,38059.89062,37995.76172,37998.10938
13457,2021-05-22 17:50:00,37843.00000,38018.98828,37843.00000,38018.94141
13458,2021-05-22 17:55:00,37961.48828,37982.44141,37873.78906,37957.82031
13459,2021-05-22 18:00:00,37994.19141,38086.12891,37994.19141,38041.80859
13460,2021-05-22 18:05:00,38000.01172,38000.01172,37709.17188,37787.92969
13461,2021-05-22 18:10:00,37679.87891,37916.44141,37679.87891,37840.00000
13462,2021-05-22 18:15:00,37879.37109,37883.64062,37752.26953,37809.35156
13463,2021-05-22 18:20:00,37861.53125,37866.44141,37743.78125,37743.78125
13464,2021-05-22 18:25:00,37731.64062,37845.71875,37669.53906,37669.53906
13465,2021-05-22 18:30:00,37649.64062,37716.98047,37550.98047,37716.98047
13466,2021-05-22 18:35:00,37718.00000,37718.00000,37588.37891,37588.37891
13467,2021-05-22 18:40:00,37526.60938,37526.60938,37346.73047,37371.28906
13468,2021-05-22 18:45:00,37437.12109,37564.39062,37437.12109,37564.39062
13469,2021-05-22 18:50:00,37550.71875,37660.14844,37550.71875,37660.14844
13470,2021-05-22 18:55:00,37687.46875,37687.46875,37597.39062,37636.32031
13471,2021-05-22 19:00:00,37609.12109,37733.48047,37456.39844,37733.48047
13472,2021-05-22 19:05:00,37975.03906,37975.03906,37634.89062,37800.00000
13473,2021-05-22 19:10:00,37675.58984,37864.55078,37675.58984,37864.55078
13474,2021-05-22 19:15:00,37804.03906,37804.03906,37715.07812,37715.07812
13475,2021-05-22 19:20:00,37682.51172,37682.51172,37591.32031,37679.30078
13476,2021-05-22 19:25:00,37631.19922,37749.42188,37631.19922,37749.42188
13477,2021-05-22 19:30:00,37758.96094,37828.44922,37758.96094,37828.44922
13478,2021-05-22 19:35:00,37819.55859,37851.89844,37785.01172,37851.89844
13479,2021-05-22 19:40:00,37877.64844,37877.64844,37769.51953,37834.01172
13480,2021-05-22 19:45:00,37844.19922,37857.80078,37770.00000,37777.07812
13481,2021-05-22 19:50:00,37675.53906,37675.53906,37405.91016,37405.91016
13482,2021-05-22 19:55:00,37221.60156,37303.60156,37221.60156,37303.60156
13483,2021-05-22 20:00:00,37312.46875,37478.32812,37312.46875,37478.32812
13484,2021-05-22 20:05:00,37443.82812,37581.21875,37443.82812,37581.21875
13485,2021-05-22 20:10:00,37629.01953,37645.87891,37577.46094,37578.94141
13486,2021-05-22 20:15:00,37596.71875,37963.30859,37596.71875,37963.30859
13487,2021-05-22 20:20:00,37937.64062,37990.00000,37869.50000,37869.50000
13488,2021-05-22 20:25:00,37816.01953,37839.42188,37796.51172,37827.32031
13489,2021-05-22 20:30:00,37787.71094,37800.00000,37679.92188,37800.00000
13490,2021-05-22 20:35:00,37822.80078,38042.19141,37822.80078,38042.19141
13491,2021-05-22 20:40:00,37921.87891,38103.44141,37908.71094,38103.44141
13492,2021-05-22 20:45:00,38123.07031,38123.07031,38028.01953,38028.01953
13493,2021-05-22 20:50:00,38003.17969,38084.10156,38003.17969,38084.10156
13494,2021-05-22 20:55:00,38004.42188,38056.60156,37994.62891,38002.32031
13495,2021-05-22 21:00:00,38006.51172,38086.25000,38006.51172,38017.85938
13496,2021-05-22 21:05:00,38018.17969,38018.17969,37937.96875,37941.62109
13497,2021-05-22 21:10:00,37953.73047,38094.12891,37937.87891,38094.12891
13498,2021-05-22 21:15:00,37971.62109,38040.57812,37929.89844,38040.57812
13499,2021-05-22 21:20:00,38021.07031,38021.07031,37982.37109,38000.00000
13500,2021-05-22 21:25:00,37997.35156,38100.89844,37997.35156,38042.94141
13501,2021-05-22 21:30:00,37987.67969,38111.83984,37929.53125,38043.60938
13502,2021-05-22 21:35:00,37999.10156,38000.00000,37983.89844,37999.89062
13503,2021-05-22 21:40:00,37974.71875,38069.16016,37898.96094,38069.16016
13504,2021-05-22 21:45:00,38028.67188,38092.30078,37978.46875,38092.30078
13505,2021-05-22 21:50:00,38053.75000,38315.41016,38050.01172,38315.41016
13506,2021-05-22 21:55:00,38210.07031,38210.07031,38050.00000,38145.21875
13507,2021-05-22 22:00:00,38268.21875,38272.98828,38199.55078,38230.60938
13508,2021-05-22 22:05:00,38211.69922,38211.69922,37850.25000,37850.25000
13509,2021-05-22 22:10:00,37922.69922,37980.14062,37908.08984,37980.14062
13510,2021-05-22 22:15:00,37915.67969,37915.67969,37464.08984,37507.57031
13511,2021-05-22 22:20:00,37403.98828,37516.80078,37403.98828,37516.80078
13512,2021-05-22 22:25:00,37685.14062,37695.55859,37590.46875,37695.55859
13513,2021-05-22 22:30:00,37603.07031,37717.33984,37603.07031,37621.30859
13514,2021-05-22 22:35:00,37595.48828,37595.48828,37500.55859,37556.33984
13515,2021-05-22 22:40:00,37562.19141,37638.25000,37406.76953,37406.76953
13516,2021-05-22 22:45:00,37497.66016,37567.44141,37497.66016,37567.44141
13517,2021-05-22 22:50:00,37534.35156,37629.16016,37468.28125,37508.89844
13518,2021-05-22 22:55:00,37538.73047,37632.98828,37538.73047,37566.69141
13519,2021-05-22 23:00:00,37577.57031,37741.00000,37577.57031,37720.01172
13520,2021-05-22 23:05:00,37736.80078,37818.83984,37736.80078,37772.10938
13521,2021-05-22 23:10:00,37792.64844,37819.05078,37773.39844,37780.21875
13522,2021-05-22 23:15:00,37715.05078,37735.41016,37655.51953,37708.10156
13523,2021-05-22 23:20:00,37754.73828,37764.98828,37680.03906,37764.98828
